Id,choose
12039,0.05925275556466347
12040,0.6224860767169254
12041,0.043205036020514655
12042,0.23491785965272036
12043,0.019996754805665526
12044,0.2029580081588807
12045,0.058827554910959236
12046,0.046424787154179435
12047,0.19072638459582875
12048,0.19073724645551016
12049,0.2097271252302761
12050,0.09320839172626179
12051,0.01568904964651233
12052,0.16555164046120513
12053,0.008808979756838189
12054,0.6565795384205053
12055,0.0035224258315566352
12056,0.0022872993891188244
12057,0.22448690291189063
12058,0.27829500605517044
12059,0.05866319829906151
12060,0.38755222587043986
12061,0.010416252194465441
12062,0.18351264003473797
12063,0.053008992788535644
12064,0.40745971105880435
12065,0.08434790122394702
12066,0.15254320385543366
12067,0.00563037741195504
12068,0.3009057411432284
12069,0.29486458926790965
12070,0.017757301937483285
12071,0.04090659468820193
12072,0.30004954059853967
12073,0.08305687619037515
12074,0.008779293743493182
12075,0.04366853543746916
12076,0.011748793906044388
12077,0.007972581930260514
12078,0.2955723188031128
12079,0.006545916507082602
12080,0.0875597716569554
12081,0.00755711304580298
12082,0.10923404227442672
12083,0.0067972547700545045
12084,0.13504099924039775
12085,0.05683753001777209
12086,0.6159222768630592
12087,0.06344248131688764
12088,0.00666531137742104
12089,0.43369348475222785
12090,0.12183245320745716
12091,0.1286378026218422
12092,0.16021095504540359
12093,0.09105844712874149
12094,0.2021485621823419
12095,0.004189127048694804
12096,0.15519804341254212
12097,0.18858023786314196
12098,0.06636728442645716
12099,0.001160184488639755
12100,0.000747064091083063
12101,0.02391440305884008
12102,0.35777799437587704
12103,0.061599175010507365
12104,0.005830217266639444
12105,0.005500056346751958
12106,0.055565993024867935
12107,0.24617717304577677
12108,0.03386230348420709
12109,0.03148541693247997
12110,0.04224264562786164
12111,0.0199027303793187
12112,0.0013137565272298812
12113,0.005974395900208664
12114,0.09627912317403446
12115,0.1730054975937709
12116,0.05698706408230667
12117,0.22622033229589322
12118,0.026192631653701896
12119,0.01740856327569741
12120,0.040159955706766844
12121,0.07103534030796158
12122,0.215313745553108
12123,0.34055928081568587
12124,0.03988369790653858
12125,0.022411345047048815
12126,0.35336333467743086
12127,0.0007491550238781224
12128,0.020541313795646183
12129,0.07078105750847538
12130,0.004223543063733845
12131,0.04569612929114345
12132,0.009928214997458065
12133,0.0009163998548345847
12134,0.04300193666742918
12135,0.012723221953378619
12136,0.03979090475971645
12137,0.1098968325516796
12138,0.5161326423827715
12139,0.044237044260694316
12140,0.08321928540444389
12141,0.1904587640047066
12142,0.09259245014142835
12143,0.033755890851744345
12144,0.006676743071409999
12145,0.03386230348420709
12146,0.05525659718009926
12147,0.23524222627156405
12148,0.05086059503687923
12149,0.08285880676698662
12150,0.06774705804961016
12151,0.0006220601537323507
12152,0.20053505646379421
12153,0.07961090676096626
12154,0.066723991172204
12155,0.046786076368661215
12156,0.016608684157758208
12157,0.045627449027878554
12158,0.0281348640450017
12159,0.17646519710435338
12160,0.021911170787912534
12161,0.33416220539429503
12162,0.06542660971325816
12163,0.06673401295466179
12164,0.2325761769304032
12165,0.03512310264797723
12166,0.007810948643294966
12167,0.17952009821073528
12168,0.18230809592702857
12169,0.16270082627937904
12170,0.06107868699525439
12171,0.04900882712328209
12172,0.10931828328891334
12173,0.009258905276038721
12174,0.05803394266681862
12175,0.06675301828395937
12176,0.053681560193715984
12177,0.26964531329101366
12178,0.03011235901298051
12179,0.211196969600319
12180,0.020639933190189315
12181,0.07217234457332179
12182,0.05338400928133542
12183,0.12173058974093542
12184,0.030388038371244912
12185,0.18476534956115095
12186,0.21585778664436586
12187,0.14549402973109693
12188,0.011440523002779085
12189,0.37360713996842104
12190,0.06809321392922926
12191,0.2436305653025197
12192,0.36225661231491435
12193,0.7920826850617773
12194,0.03253313540866128
12195,0.14552063867240334
12196,0.11252722326704268
12197,0.12455023563445404
12198,0.09470185127191053
12199,0.00788544408526791
12200,0.0445143234227193
12201,0.14683684882886086
12202,0.0070056421403785875
12203,0.0713898309006877
12204,0.16054425270001604
12205,0.022980318796272336
12206,0.7384147671086241
12207,0.06884389240193882
12208,0.3449885986208046
12209,0.00374722768572413
12210,0.08539266996349142
12211,0.3581986190440969
12212,0.07586689843201862
12213,0.06400681073589162
12214,0.08859488961650658
12215,0.23698746521403047
12216,0.007958905964305896
12217,0.02324617473742773
12218,0.009308284689652339
12219,0.0635549188172547
12220,0.018966209302478425
12221,0.1733323171669184
12222,0.26314919206315984
12223,0.026021932654811834
12224,0.03263277995191946
12225,0.04077691698565424
12226,0.008255572688599163
12227,0.10007765475328764
12228,0.1353958769153889
12229,0.05946879865640176
12230,0.13254840585322764
12231,0.34805349531714036
12232,0.0009778097973249108
12233,0.07393604633617176
12234,0.01147501138847061
12235,0.10387286436735661
12236,0.30838051984661113
12237,0.03344849684964875
12238,0.012153103412959844
12239,0.005057895040439394
12240,0.05679449070347647
12241,0.046494335264650966
12242,0.04543304983965168
12243,0.21780483062151204
12244,0.0027590423075370464
12245,0.13108233606321426
12246,0.04436210687162267
12247,0.2504192649965638
12248,0.16847992333857065
12249,0.0917679584707855
12250,0.038356341980755035
12251,0.19350415335626456
12252,0.1605871568682545
12253,0.11261383591725349
12254,0.30415389665333475
12255,0.10896049476842694
12256,0.005351472146050926
12257,0.05291834843225773
12258,0.303870218756358
12259,0.1729564269475618
12260,0.03660855021029763
12261,0.003464731165591455
12262,0.07233225158451181
12263,0.2627396447020697
12264,0.0006220601537323507
12265,0.20309374946189826
12266,0.1314462257978887
12267,0.041266097215141045
12268,0.19291282030653747
12269,0.17210088988519495
12270,0.22418945174519167
12271,0.06344823619617182
12272,0.05569615945657873
12273,0.18063929025270922
12274,0.03800993702358163
12275,0.021113820372468832
12276,0.08282447909546455
12277,0.12600112188292742
12278,0.08609770377017303
12279,0.5029943531274846
12280,0.17799771996441124
12281,0.0006642129389360376
12282,0.1893114226060668
12283,0.2476787661618629
12284,0.05586645282162129
12285,0.06945097042979108
12286,0.1588927104222472
12287,0.024444084293520553
12288,0.37206231300725023
12289,0.14121321526747624
12290,0.23730519525657146
12291,0.021254039942334654
12292,0.03805715112493328
12293,0.008681844506620677
12294,0.12660783604833983
12295,0.3959806798930017
12296,0.1758212999879838
12297,0.09667452621408025
12298,0.08032451580824151
12299,0.10222758990660762
12300,0.39737377994381645
12301,0.05989953079293181
12302,0.11293911838200571
12303,0.19545474622018122
12304,0.011738101712823166
12305,0.13249464619034057
12306,0.14006851665408163
12307,0.23847638093989013
12308,0.17352212288523183
12309,0.31863994695198233
12310,0.0473750118366227
12311,0.124905745089883
12312,0.013593229419634468
12313,0.03817743688419438
12314,0.0798725899463521
12315,0.052208393685976344
12316,0.0438164239100251
12317,0.10040419309205086
12318,0.09990677963879925
12319,0.2668597161259484
12320,0.09384653918260363
12321,0.049243174871792326
12322,0.36951606607592247
12323,0.6890357037393443
12324,0.12029700465247922
12325,0.1530197497215719
12326,0.0064392519435672434
12327,0.07000685422605255
12328,0.019247757609463862
12329,0.06013227225112114
12330,0.13553306431356196
12331,0.008818382070189933
12332,0.7156972078568269
12333,0.02834453394385186
12334,0.003998561141797322
12335,0.0061057304373745395
12336,0.0883503280826811
12337,0.04272683012882581
12338,0.06374031230393132
12339,0.0036836284320553993
12340,0.05199668672767638
12341,0.14421594429511117
12342,0.025557596998361742
12343,0.00885489028649341
12344,0.43144159997580106
12345,0.119715978403558
12346,0.042950993264974986
12347,0.12603535188559978
12348,0.0010173194193046232
12349,0.07559759655304372
12350,0.3359881427611879
12351,0.017198257055023803
12352,0.425684637223158
12353,0.008966908224391123
12354,0.006348256943842575
12355,0.007946340967837244
12356,0.07368276895577917
12357,0.15785199467846703
12358,0.006661667790433089
12359,0.014066256908231689
12360,0.06715039449085292
12361,0.0982825081834564
12362,0.014583198030786067
12363,0.06171946639374269
12364,0.12826982938421294
12365,0.0036969347757499138
12366,0.2194861823333326
12367,0.033321311946640834
12368,0.02014402681296851
12369,0.32166434414065803
12370,0.020691919044063697
12371,0.010617540391547184
12372,0.013739033231035072
12373,0.01992577766455135
12374,0.3423275765923248
12375,0.06778391938075998
12376,0.08251499645932142
12377,0.003132403118318498
12378,0.06601767461103421
12379,0.03404581149066105
12380,0.05037698726065175
12381,0.07758391575350079
12382,0.08297833946856269
12383,0.021720361051387357
12384,0.05613830497597424
12385,0.0342318914492176
12386,0.11035162838050247
12387,0.12723589295895077
12388,0.31698728307103374
12389,0.05982142070435275
12390,0.18774987396229864
12391,0.09606670222481453
12392,0.22606291453185776
12393,0.07423901262468494
12394,0.07534443853663643
12395,0.1064972948205287
12396,0.02209825604296785
12397,0.06450663379333522
12398,0.29672547703056
12399,0.03751360443390595
12400,0.40996734489558206
12401,0.0007565766477141138
12402,0.07875247798764903
12403,0.06951861767601143
12404,0.15321496239974078
12405,0.27666785574446845
12406,0.05771150957361887
12407,0.001221492255299868
12408,0.03947224727589453
12409,0.10483426244657085
12410,0.20379901696821603
12411,0.06589798042589294
12412,0.06270341270724233
12413,0.4397420850458844
12414,0.016709790259203862
12415,0.0006712172582729277
12416,0.10083881020652143
12417,0.029661561523532918
12418,0.06698771329762154
12419,0.34313365199666745
12420,0.023823810710684516
12421,0.24863635711398083
12422,0.03951853886606369
12423,0.06514004924612493
12424,0.14876639641108788
12425,0.1000262444921386
12426,0.27686041157986935
12427,0.0030356124036691867
12428,0.015136267532354022
12429,0.027997667090748222
12430,0.15560018226233138
12431,0.0663368655261788
12432,0.03066293416461761
12433,0.012448060281207726
12434,0.025198426025580187
12435,0.02954042807336918
12436,0.06914530817478064
12437,0.16355565009340722
12438,0.06196631047081934
12439,0.07831680880767841
12440,0.027405824134376807
12441,0.19845979315252818
12442,0.28277786209166134
12443,0.010959066517302442
12444,0.2718796774791657
12445,0.06264572196698985
12446,0.0793190765832064
12447,0.25367546619954745
12448,0.021479948696174988
12449,0.40740074923847874
12450,0.04651492707751876
12451,0.30762494736951895
12452,0.35931675852044553
12453,0.530505073789411
12454,0.037792238915812244
12455,0.0866473461999284
12456,0.009197301038093263
12457,0.005180999874662127
12458,0.053794160966527615
12459,0.010747606237882696
12460,0.004110915704269828
12461,0.0310935815194138
12462,0.05267740946775105
12463,0.06902538973246308
12464,0.39314313043195154
12465,0.09066668473621306
12466,0.03609562770160217
12467,0.0018333754802934963
12468,0.2865633008190958
12469,0.07946969272575165
12470,0.005447602861265082
12471,0.39717569141531
12472,0.07188133257683466
12473,0.03620769058439487
12474,0.013866256906974045
12475,0.08177639523715201
12476,0.011763962592704999
12477,0.050077831171642787
12478,0.04634869952815883
12479,0.21243320966476895
12480,0.06781053378462326
12481,0.05044354818353711
12482,0.39743241710902055
12483,0.005885025767440188
12484,0.3255541828807704
12485,0.027211820291397806
12486,0.21899933427618617
12487,0.04417616913255442
12488,0.295582869488674
12489,0.07504336123561012
12490,0.04288999468951747
12491,0.08889164268681177
12492,0.16307054933047255
12493,0.007345546575825344
12494,0.04632319980795049
12495,0.000946119908556611
12496,0.002178785242104421
12497,0.16615388307275855
12498,0.12514124553346725
12499,0.07157466763494051
12500,0.13911974996239376
12501,0.8156640562083021
12502,0.5351736225808686
12503,0.0009496904758244916
12504,0.3087347172938535
12505,0.2995680450797317
12506,0.21469510567551883
12507,0.11362539306611039
12508,0.05854303412526988
12509,0.3726361001131343
12510,0.22775291496008374
12511,0.05332060976996188
12512,0.04966901742031065
12513,0.21726009629351528
12514,0.020925711631161286
12515,0.12900075263474442
12516,0.22803991975676252
12517,0.26596478387130484
12518,0.034882198552840145
12519,0.07802764559049058
12520,0.021631640415243614
12521,0.06971044696913317
12522,0.06872739306577123
12523,0.07400061075827438
12524,0.10586750463300168
12525,0.20980027897162803
12526,0.00488788771354498
12527,0.1270151152649513
12528,0.2645705347538733
12529,0.03292820382012846
12530,0.03652878068327571
12531,0.06186585930614413
12532,0.007524368208925319
12533,0.0379918851512464
12534,0.2844135680206891
12535,0.09399928159156756
12536,0.003445651037079261
12537,0.019111582093387067
12538,0.02389865842128668
12539,0.09018837873999326
12540,0.06278632759256568
12541,0.03658607730039024
12542,0.0007565766477141138
12543,0.05188678440756902
12544,0.10605438558221675
12545,0.21589069885012085
12546,0.18616901449016318
12547,0.15587178750718148
12548,0.09082697453374189
12549,0.047025753549291255
12550,0.23606312711362068
12551,0.06566378795169324
12552,0.0006129093712048343
12553,0.026039030060809147
12554,0.24887254326040523
12555,0.048445355339465895
12556,0.0389729553900642
12557,0.033902459891604335
12558,0.015526246484085614
12559,0.11418243958332995
12560,0.18781061008434724
12561,0.08270752409455842
12562,0.09258733943629459
12563,0.031895650408969474
12564,0.24297787726154105
12565,0.07969394287722119
12566,0.06402163607957964
12567,0.044913567745012845
12568,0.13009569431232623
12569,0.0785456222391558
12570,0.054853668728379795
12571,0.15697060438286645
12572,0.03755288197848107
12573,0.4833558858858924
12574,0.04468894515341369
12575,0.013626027003074527
12576,0.1282902782037222
12577,0.1848577660082724
12578,0.04558659855376424
12579,0.03630630271096949
12580,0.021625666209064653
12581,0.058871521722739684
12582,0.09619087064546099
12583,0.0977144426843783
12584,0.014228323036086255
12585,0.23237751474966972
12586,0.11998777728386525
12587,0.22231137689030858
12588,0.009236987838471692
12589,0.0510890017061442
12590,0.030729286063687935
12591,0.036984650945257755
12592,0.07749304907932723
12593,0.2773801649919994
12594,0.011733026495884463
12595,0.005127677462486216
12596,0.08831706607862534
12597,0.1532652547862564
12598,0.16409182530675173
12599,0.06592750316597835
12600,0.050144287836439046
12601,0.02737829792262168
12602,0.36684392929144016
12603,0.030059097587311946
12604,0.15302674545317682
12605,0.02419054445761744
12606,0.028918683694191243
12607,0.15385432897245738
12608,0.01086085007893164
12609,0.0053005558377666575
12610,0.27531928996262195
12611,0.08639572453947109
12612,0.1327809491637837
12613,0.19579533485745884
12614,0.3032145644773449
12615,0.05743390604170912
12616,0.3405545227425407
12617,0.030459936670311556
12618,0.07230367621288261
12619,0.000831311370588038
12620,0.16618040990258703
12621,0.045995697259606325
12622,0.35375345288593973
12623,0.005284543901412781
12624,0.07717445621338455
12625,0.05273994230138439
12626,0.15022939323751872
12627,0.10325728187193775
12628,0.0778361277164916
12629,0.0709491845046503
12630,0.24959617317013189
12631,0.005289955421435547
12632,0.5876907497844522
12633,0.25749173952159565
12634,0.46312622281786353
12635,0.04881849903437501
12636,0.16618847903036538
12637,0.07026013275672362
12638,0.22947967660734894
12639,0.013399633571002125
12640,0.03091428853545773
12641,0.04596205668800577
12642,0.06546309767855525
12643,0.3939968887051876
12644,0.017906891739584093
12645,0.09400251207125021
12646,0.002201138351116764
12647,0.03231318955463851
12648,0.10437555412694684
12649,0.24253387561877907
12650,0.007456735396700779
12651,0.0705089907732372
12652,0.06991353380892976
12653,0.09983121659629535
12654,0.20121454088422752
12655,0.08687452360857881
12656,0.0947170199207007
12657,0.3763773352277926
12658,0.06966316869353295
12659,0.06270055932405888
12660,0.002107686096686457
12661,0.016314884037157844
12662,0.061524541760391536
12663,0.0036550500795595516
12664,0.026162027594248093
12665,0.06279980953424404
12666,0.15044637938223512
12667,0.15110328296274725
12668,0.007321353256198343
12669,0.2759319649268101
12670,0.12627784085546204
12671,0.030619878730812417
12672,0.19705122972453393
12673,0.0599071726412764
12674,0.020865194853157517
12675,0.13371968321886704
12676,0.1742481594915381
12677,0.0962711397986611
12678,0.032519567493869125
12679,0.07082313183637984
12680,0.3495224633759408
12681,0.029635459364135492
12682,0.038035052096435325
12683,0.036186162402346525
12684,0.1722723970333069
12685,0.11138987399655834
12686,0.004439683893180233
12687,0.101821351215923
12688,0.012844563845130563
12689,0.026689353701958466
12690,0.08091516538326761
12691,0.19740870682767536
12692,0.24589961965920465
12693,0.15312903764912209
12694,0.03563985315496093
12695,0.07904080328469176
12696,0.035059989358056896
12697,0.19249299496566727
12698,0.026573727771722403
12699,0.026906917034777714
12700,0.005023337905171742
12701,0.06647406770561362
12702,0.029654655212180886
12703,0.12601806682096317
12704,0.005813163727821628
12705,0.24488280158285386
12706,0.08159256926349036
12707,0.16069801394001906
12708,0.004108128312263799
12709,0.0012887146911694399
12710,0.10648080174121916
12711,0.0007588676678386798
12712,0.003333963007954
12713,0.04907120576755314
12714,0.03282932801633151
12715,0.123635551295153
12716,0.23540908381011755
12717,0.07242290128900797
12718,0.06438799922369216
12719,0.1798057921313257
12720,0.13025848667486872
12721,0.19580637511990637
12722,0.011677161257647837
12723,0.034159751052352985
12724,0.05427293469607949
12725,0.07946127049313968
12726,0.045938694259804236
12727,0.11697821909151192
12728,0.028376030275656154
12729,0.11990820360688292
12730,0.005074147950256207
12731,0.22744916139722415
12732,0.08698164278911946
12733,0.0067202953875710805
12734,0.08037693082889792
12735,0.012684411681817163
12736,0.032860722026848775
12737,0.0077140049336161575
12738,0.054030534429125684
12739,0.0010010508021583617
12740,0.03962529912689694
12741,0.16496259949996744
12742,0.00792594272874003
12743,0.060184805225988194
12744,0.388151870670634
12745,0.032271995004012684
12746,0.33998798832676946
12747,0.24874958200204236
12748,0.03952462106602346
12749,0.011705999546002628
12750,0.019786662661474507
12751,0.2282086582475778
12752,0.028832039778796444
12753,0.12198046672732098
12754,0.11325206672246164
12755,0.029603690801621427
12756,0.016859156519361068
12757,0.22929033006733748
12758,0.006954426478495248
12759,0.04450710213910124
12760,0.10045557555304933
12761,0.20221499166550602
12762,0.12337916597337852
12763,0.754178789749712
12764,0.055611069839906026
12765,0.16117545773207675
12766,0.21970062815889219
12767,0.024914886030580865
12768,0.01728995730364472
12769,0.05691409641062457
12770,0.0047887300015397455
12771,0.19137543215323785
12772,0.0006650729477903168
12773,0.07675430197011221
12774,0.15154358463478765
12775,0.05569314796252766
12776,0.007713865860655263
12777,0.2160157410577757
12778,0.10895102186705566
12779,0.002707174731504912
12780,0.027119432714782583
12781,0.12866162381419996
12782,0.13314849994297087
12783,0.06964473700490031
12784,0.001428246196542203
12785,0.2659991511299576
12786,0.2757323894109812
12787,0.01421467050006952
12788,0.005931497487857595
12789,0.6666086732429487
12790,0.005523874742237268
12791,0.14963739108083363
12792,0.13687186634456783
12793,0.03661459766008156
12794,0.1861038238187779
12795,0.2725814513232127
12796,0.05921903976054594
12797,0.16623395028881488
12798,0.0008973656906661469
12799,0.11435242966991549
12800,0.1953436904015981
12801,0.0391219488915916
12802,0.1396427477052179
12803,0.0008495471804879908
12804,0.19291950267791708
12805,0.05408081895569788
12806,0.2553687271087712
12807,0.042862724240345686
12808,0.2883583244384569
12809,0.04999769518019427
12810,0.06716189566839427
12811,0.15974400099957345
12812,0.00417586489601395
12813,0.03716555115009789
12814,0.14730442306759314
12815,0.11006848735612997
12816,0.1927818740774917
12817,0.20216463028651485
12818,0.037596696253431525
12819,0.3483891203530732
12820,0.04721395428191649
12821,0.1943819020986039
12822,0.11167872485860784
12823,0.025856924259866035
12824,0.18407012769353878
12825,0.09411004468882837
12826,0.005568379493984436
12827,0.09940242761100442
12828,0.006181380301214085
12829,0.1983559447476897
12830,0.095520493764552
12831,0.011721038742968181
12832,0.04380490161861629
12833,0.08987930403945907
12834,0.1516362386120215
12835,0.16892477348417048
12836,0.026207623510971202
12837,0.0007202619522267101
12838,0.08650261952754044
12839,0.20047350933554475
12840,0.0818386761413413
12841,0.12567355562585203
12842,0.21745745929771043
12843,0.11823904601581144
12844,0.060077044237340844
12845,0.06732102660130716
12846,0.2378926252091486
12847,0.039195801181315076
12848,0.009383623581944691
12849,0.02570113678347655
12850,0.0380216613423306
12851,0.03232033481281253
12852,0.4534826636333548
12853,0.10054158518327205
12854,0.20038528469049577
12855,0.03100515243109198
12856,0.24549437798504958
12857,0.04010033133347265
12858,0.2959475288146603
12859,0.05067200057387271
12860,0.10127133191120831
12861,0.059482328024053746
12862,0.0426903176877712
12863,0.12034867513498423
12864,0.029406344865950423
12865,0.262400276387133
12866,0.3501787620911854
12867,0.08756836965232022
12868,0.037510959025572464
12869,0.19728263028893053
12870,0.012379683858451906
12871,0.07699440735725062
12872,0.2151418287688552
12873,0.0839536146326544
12874,0.19232848798420946
12875,0.26015551012065946
12876,0.05690356675755995
12877,0.07064955112286521
12878,0.14079166034552065
12879,0.04765362732963726
12880,0.19920218893889347
12881,0.13939803505165824
12882,0.006842070200693202
12883,0.05397147069694412
12884,0.15254477946902967
12885,0.020088673583514523
12886,0.10232030336527649
12887,0.001007080092089258
12888,0.005501672198581798
12889,0.07292564219032377
12890,0.035729187357849704
12891,0.0007962950715027104
12892,0.02427185916320717
12893,0.18405772426066352
12894,0.17425268007291056
12895,0.17160138736927358
12896,0.12943171599669068
12897,0.015451473686932176
12898,0.003721156930359513
12899,0.514425992291605
12900,0.09019595288760704
12901,0.00876770420998774
12902,0.07838912486659538
12903,0.025062445011895494
12904,0.26723568179709684
12905,0.06471486331970004
12906,0.0007208620966303674
12907,0.17210394939037746
12908,0.35577395354658076
12909,0.04602415659051662
12910,0.042407935834644514
12911,0.09269725825988083
12912,0.030448546316108605
12913,0.14482455076257758
12914,0.018293781662917716
12915,0.06786621691145385
12916,0.0011878136107609195
12917,0.7354217173686973
12918,0.45425604930127
12919,0.02695716713001422
12920,0.045975204685169954
12921,0.020023755509640122
12922,0.02189242383445219
12923,0.044723758810596474
12924,0.032863704424156384
12925,0.03329777066296941
12926,0.20517729862370834
12927,0.259522854139301
12928,0.28467848343862634
12929,0.06795275785628244
12930,0.07962517746263453
12931,0.001711123071892953
12932,0.07575515578488015
12933,0.026078519209946943
12934,0.004571754795394172
12935,0.3806978460551048
12936,0.17747314166273326
12937,0.016290146491931792
12938,0.05265597189868424
12939,0.14456281431559012
12940,0.1493384612966491
12941,0.2881727026314326
12942,0.196825601793557
12943,0.005376717238233711
12944,0.0053734748113181945
12945,0.1763833273197776
12946,0.0450954927492311
12947,0.05690356675755995
12948,0.15531955793566538
12949,0.04606854454170634
12950,0.09938760055244347
12951,0.17718621162338952
12952,0.06374470268409348
12953,0.02581530554729402
12954,0.05587263340964618
12955,0.3734951746701852
12956,0.021715631352936
12957,0.1813424280588291
12958,0.07424325262630062
12959,0.08653734557634911
12960,0.1306454779706042
12961,0.0045372326202877886
12962,0.014452266705733552
12963,0.10029769403532714
12964,0.2045247246597562
12965,0.08163102020386642
12966,0.05148980283651272
12967,0.14049271676016395
12968,0.046603524920458966
12969,0.03573259453633357
12970,0.10200175618499827
12971,0.2151412142077674
12972,0.005433115389512983
12973,0.1605784362561816
12974,0.09655506275446551
12975,0.032296451657289255
12976,0.14234330874932394
12977,0.08738464418954885
12978,0.17205701345590912
12979,0.19960575645665943
12980,0.29015039180741853
12981,0.24816111802265808
12982,0.0320508886425236
12983,0.023084473948631994
12984,0.2540881781605866
12985,0.0193372066049048
12986,0.028681922118399247
12987,0.38397978584691883
12988,0.08079356001348648
12989,0.18048441092562667
12990,0.16307370500156348
12991,0.005806086279128296
12992,0.16073885626914847
12993,0.021668622456049162
12994,0.16761428628705777
12995,0.20024931050604852
12996,0.1707547785192286
12997,0.07517763106567213
12998,0.2563246296811158
12999,0.04144001393666297
13000,0.23442984374025952
13001,0.04895811332827892
13002,0.11065624857622325
13003,0.03729851624185511
13004,0.04055827290078587
13005,0.03972904183350617
13006,0.24597274115168472
13007,0.029715979372521278
13008,0.1807273870593567
13009,0.06758150967621662
13010,0.0018200310405604699
13011,0.030959792226109974
13012,0.042258381296119925
13013,0.06894906758556898
13014,0.02652694305062522
13015,0.10305552268457047
13016,0.013570985694924017
13017,0.3269603472466984
13018,0.08272682321604155
13019,0.0007142300523308938
13020,0.03704307968788131
13021,0.11478465747243799
13022,0.06928891058177124
13023,0.044722159782196486
13024,0.0007093156766182808
13025,0.049828264473951875
13026,0.01193008060845699
13027,0.14929074863899336
13028,0.0009594610444702104
13029,0.2170182592098819
13030,0.01211732283779431
13031,0.04880796318057279
13032,0.07530495067171546
13033,0.13860166900733445
13034,0.11655096712915429
13035,0.26142164233531845
13036,0.007277871463567765
13037,0.05191915065614129
13038,0.2566440503239115
13039,0.005433115389512983
13040,0.17075703146015153
13041,0.13047931621466344
13042,0.010053568290792899
13043,0.26014675540110704
13044,0.25003744652634274
13045,0.061890716532998144
13046,0.04886398786309597
13047,0.4332164127185123
13048,0.0096051652169002
13049,0.037879219100107865
13050,0.019541793485744214
13051,0.1530870286491161
13052,0.0032520304445510474
13053,0.05243222704692545
13054,0.18165049190010166
13055,0.08305656932161878
13056,0.060210153885792636
13057,0.007887701033086945
13058,0.014406072772776963
13059,0.002221435047559235
13060,0.027723101346760863
13061,0.02009996416851773
13062,0.004113155244938629
13063,0.01994659621799363
13064,0.015935825338184027
13065,0.17417186387941547
13066,0.02112814824297744
13067,0.22476141402270206
13068,0.05544685566141277
13069,0.22228762356050108
13070,0.07095783601037624
13071,0.08852422126744822
13072,0.02377659350292951
13073,0.039550398022819046
13074,0.28975828618594723
13075,0.07480273033757413
13076,0.03494651875222548
13077,0.04553546132973339
13078,0.11714682743776422
13079,0.1498291646280957
13080,0.1485353510933118
13081,0.06549713802756238
13082,0.027220351155746912
13083,0.03857087490057468
13084,0.0019059792036854738
13085,0.15524076732749614
13086,0.10782437080412378
13087,0.18577322121778833
13088,0.02231750926908182
13089,0.1725613376117314
13090,0.23332223563951301
13091,0.22649060940036936
13092,0.15315494718496397
13093,0.007010008350454741
13094,0.23927240696121993
13095,0.15070802241771042
13096,0.005079826416188967
13097,0.1413192970108862
13098,0.22420935675875808
13099,0.15581769336641013
13100,0.03375361170303553
13101,0.08127885813675624
13102,0.0293541529286459
13103,0.07865205422391361
13104,0.0006845225861602586
13105,0.06412482894217951
13106,0.021198709962681264
13107,0.04710207602397345
13108,0.023613584560173047
13109,0.05565158316275032
13110,0.02890131683784206
13111,0.2008901102494753
13112,0.040168792941510816
13113,0.025550782176770048
13114,0.03473775194474595
13115,0.0704758513980726
13116,0.2150053897084374
13117,0.06939196492510509
13118,0.18220853300219728
13119,0.2899555796467954
13120,0.009832540615558261
13121,0.010372008949454435
13122,0.1888330945540266
13123,0.03797083933335186
13124,0.1480305509779596
13125,0.0898924509133187
13126,0.18397166194416895
13127,0.08510420858362455
13128,0.010077202044586892
13129,0.14135931279184108
13130,0.12345908621445474
13131,0.031144607682204884
13132,0.3103146267256234
13133,0.020003717793429215
13134,0.004110915704269828
13135,0.059923174715142344
13136,0.03156102220099856
13137,0.12137794271768067
13138,0.1416690524236856
13139,0.09637576657536229
13140,0.4732083958889933
13141,0.39793176690746995
13142,0.03713451800835092
13143,0.03687234116019625
13144,0.22819472953716208
13145,0.041213980142771306
13146,0.35497365531204184
13147,0.14320215834215394
13148,0.15121083062312823
13149,0.19852144504433847
13150,0.08730611423487812
13151,0.004286604139538249
13152,0.12545813430471806
13153,0.1403571095171863
13154,0.09186518350726416
13155,0.4438526088075369
13156,0.05923038932373232
13157,0.038555132242877266
13158,0.004360134587936344
13159,0.0013053014497799139
13160,0.20241178581571342
13161,0.003048721942078356
13162,0.056196029546575176
13163,0.058083724313799434
13164,0.019341802694871943
13165,0.24508747767064307
13166,0.5784752304002089
13167,0.0680241905590359
13168,0.011933745990637287
13169,0.047876272680441645
13170,0.11220306857458975
13171,0.00939401416285831
13172,0.044617432708069914
13173,0.32733887317683896
13174,0.0011447896954566953
13175,0.07622131663316108
13176,0.1871588667796487
13177,0.010048327578911094
13178,0.142649976816193
13179,0.041740621167928454
13180,0.053111110755784764
13181,0.046708372967282995
13182,0.07700700293859526
13183,0.3849925015927621
13184,0.11130223569974108
13185,0.03913977868865122
13186,0.06543121829693664
13187,0.02819745301079549
13188,0.07139239209239621
13189,0.02507306698682286
13190,0.1561738613026637
13191,0.06621117890771892
13192,0.06507330998063889
13193,0.20807678919486738
13194,0.04201294956176237
13195,0.03081823387903746
13196,0.0646417674094193
13197,0.022862963877978114
13198,0.014091718826618988
13199,0.19211670523129099
13200,0.06266365024351517
13201,0.00616173190571195
